npi1,npi2,paircount,benecount,samedaycount
1770911182,1558570648,36,26,0
1770911182,1588980809,34,13,0
1770911182,1801827027,49,17,13
1770911182,1841315124,15,11,0
1770911182,1841625456,28,15,0
1770911182,1952326647,31,20,0
1770911182,1972529220,27,11,1
1780001727,1184665663,112,15,0
1780001727,1225101041,237,11,0
1780001727,1437368891,167,18,0
1780099051,1013902758,173,13,0
1780099051,1023054061,160,19,0
1780099051,1093043234,126,14,0
1780099051,1093835829,421,90,0
1780099051,1093968372,118,11,0
1780099051,1144225798,133,12,0
1780099051,1245368695,42,17,0
1780099051,1275948424,58,21,0
1780099051,1295059921,59,11,0
1780099051,1336185081,241,33,0
1780099051,1386661270,30,15,0
1780099051,1396946794,59,12,0
1780099051,1396966040,115,36,0
1780099051,1457585390,60,14,0
1780099051,1487712360,41,12,0
1780099051,1528062429,1725,164,0
1780099051,1558681734,139,14,0
1780099051,1578662391,63,12,0
1780099051,1588980445,145,18,0
1780099051,1598757312,320,17,0
1780099051,1639494263,43,14,0
1780099051,1669453478,28,14,0
1780099051,1700984614,284,34,0
1780099051,1730165374,136,14,0
1780099051,1770707002,54,23,0
1780099051,1770723967,41,12,0
1780099051,1821034869,93,20,0
1780099051,1821271677,59,12,0
1780099051,1891701736,84,31,1
1780099051,1912990599,346,15,1
1780099051,1912995671,71,27,0
1780099051,1932145976,164,25,2
1780608406,1023025715,54,12,0
1780608406,1023069622,239,55,0
1780608406,1043209315,72,24,0
1780608406,1053336354,158,11,0
1780608406,1053363119,3058,287,0
1780608406,1073509063,112,13,0
1780608406,1093824997,86,38,0
1780608406,1104923184,69,13,0
1780608406,1144210303,60,16,0
1780608406,1154349108,132,15,0
1780608406,1154370781,213,62,0
1780608406,1164532172,28,13,0
1780608406,1174511919,128,38,0
1780608406,1174821383,62,13,0
1780608406,1184646564,93,13,0
1780608406,1194847186,80,11,0
1780608406,1235121807,203,20,0
1780608406,1245226182,188,43,0
1780608406,1245544394,50,11,0
1780608406,1255446696,36,14,0
1780608406,1265457022,80,26,0
1780608406,1275558637,97,21,0
1780608406,1285703686,47,12,0
1780608406,1285797753,30,17,0
1780608406,1316019474,72,15,0
1780608406,1316965692,35,15,0
1780608406,1326010232,137,18,0
1780608406,1356332878,70,14,0
1780608406,1366421885,36,13,0
1780608406,1366623506,164,18,0
1780608406,1376530576,45,11,0
1780608406,1376766253,271,66,0
1780608406,1386669174,69,13,0
1780608406,1396731238,236,66,0
1780608406,1407019334,21,11,0
1780608406,1407838170,58,11,0
1780608406,1417975061,398,48,0
1780608406,1427068907,41,13,0
1780608406,1427272970,75,14,0
1780608406,1437177714,55,20,0
1780608406,1477879393,137,12,0
1780608406,1487609236,44,12,0
1780608406,1497775662,50,19,0
1780608406,1528006020,587,134,0
1780608406,1548287121,190,32,0
1780608406,1548294945,62,15,0
1780608406,1548343353,72,12,0
1780608406,1558319434,351,22,0
1780608406,1558432773,78,11,0
1780608406,1588650428,296,46,0
1780608406,1588689368,103,23,0
1780608406,1598754145,58,14,0
1780608406,1619077476,44,12,0
1780608406,1639158157,27,13,0
1780608406,1639198278,38,11,0
1780608406,1639376924,88,13,0
1780608406,1649298928,26,11,0
1780608406,1659368652,103,14,0
1780608406,1659475895,84,28,0
1780608406,1669475166,133,27,0
1780608406,1679569503,164,37,0
1780608406,1689600439,27,12,0
1780608406,1720094220,67,11,0
1780608406,1730299660,137,53,0
1780608406,1760400790,111,24,0
1780608406,1770605214,119,62,0
1780608406,1770611667,83,15,0
1780608406,1780729400,120,26,13
1780608406,1790712842,24,13,0
1780608406,1811983539,260,61,24
1780608406,1851387781,312,80,27
1780608406,1851621064,156,16,0
1780608406,1861509333,109,34,8
1780608406,1871754473,54,19,3
1780608406,1881681062,105,27,51
1780608406,1891704409,103,27,5
1780608406,1891782074,301,71,15
1780608406,1891797437,59,11,3
1780608406,1902824287,156,35,7
1780608406,1912011982,57,11,3
1780608406,1912911017,174,25,3
1780608406,1912922329,177,31,4
1780608406,1922095686,44,16,15
1780608406,1932260627,81,12,0
1780608406,1952331464,106,13,0
1780608406,1952348047,1333,227,365
1780608406,1952398166,63,13,0
1780608406,1972538445,94,31,6
1780608406,1982681151,48,12,0
1780608406,1982686754,82,19,25
1780608406,1992147656,166,22,1
1780613810,1023069622,44,11,0
1780613810,1235222654,105,16,0
1780613810,1437368891,1160,34,0
1780613810,1487057196,234,21,0
1780613810,1497884415,53,11,0
1780613810,1518912849,1026,35,0
1780616680,1053363119,487,85,0
1780616680,1174511919,26,11,0
1780616680,1275558637,52,12,0
1780616680,1285938050,458,82,0
1780616680,1376766253,99,20,0
1780616680,1396731238,56,21,0
1780616680,1477879393,118,12,0
1780616680,1528006020,221,60,0
1780616680,1528062429,122,14,0
1780616680,1578550067,34,11,0
1780616680,1679569503,60,20,0
1780616680,1780782243,226,11,6
1780616680,1861509333,83,25,32
1780616680,1891782074,62,24,0
1780616680,1902067390,163,15,4
1780616680,1902824287,56,11,1
1780616680,1912911017,24,12,0
1780616680,1952348047,405,51,45
1780616680,1972538445,47,14,14
1780616680,1992147656,865,190,326
1780616680,1992901524,93,12,3
1780622423,1003911058,339,42,0
1780622423,1013233758,51,23,0
1780622423,1013945948,37,11,0
1780622423,1023025715,78,18,0
1780622423,1023069622,904,165,0
1780622423,1033146709,115,20,0
1780622423,1033193792,49,13,0
1780622423,1043332497,136,11,0
1780622423,1043536949,214,12,0
1780622423,1043621576,102,13,0
1780622423,1053304766,127,12,0
1780622423,1053336354,123,31,0
1780622423,1053363119,7230,567,0
1780622423,1053418004,170,30,0
1780622423,1053735167,110,12,0
1780622423,1073509063,194,15,0
1780622423,1073567079,130,34,0
1780622423,1073593315,96,14,0
1780622423,1073799243,66,16,0
1780622423,1083635742,121,24,0
1780622423,1083867592,90,13,0
1780622423,1093710717,89,22,0
1780622423,1093776080,52,20,0
1780622423,1093835829,52,19,0
1780622423,1093968372,155,12,0
1780622423,1104858927,73,15,0
1780622423,1104923184,625,61,0
1780622423,1114028735,125,16,0
1780622423,1114914322,51,14,0
1780622423,1114946076,91,20,0
1780622423,1124025507,156,18,0
1780622423,1124091939,40,14,0
1780622423,1134379159,158,27,0
1780622423,1144210303,30,18,0
1780622423,1144245903,81,23,0
1780622423,1144250416,95,11,0
1780622423,1144291295,109,32,0
1780622423,1144328279,177,22,0
1780622423,1144392036,54,11,0
1780622423,1154349108,76,13,0
1780622423,1154370781,406,126,0
1780622423,1154568376,142,13,0
1780622423,1164476164,39,11,0
1780622423,1164532172,114,42,0
1780622423,1164657391,41,13,0
1780622423,1174511919,306,85,0
1780622423,1174821383,153,36,0
1780622423,1184606956,250,16,0
1780622423,1184646564,124,20,0
1780622423,1184665663,61,11,0
1780622423,1184675126,124,17,0
1780622423,1184684177,87,19,0
1780622423,1184689465,45,12,0
1780622423,1184725079,106,14,0
1780622423,1184725285,139,11,0
1780622423,1194780114,280,19,0
1780622423,1194847186,175,12,0
1780622423,1194964239,89,22,0
1780622423,1205928652,129,12,0
1780622423,1215112065,76,17,0
1780622423,1225058951,476,120,0
1780622423,1225192206,73,13,0
1780622423,1225248669,126,30,0
1780622423,1235121807,490,35,0
1780622423,1235129693,48,13,0
1780622423,1235188426,141,39,0
1780622423,1235570979,322,60,0
1780622423,1235579004,139,16,0
1780622423,1245226182,327,79,0
1780622423,1245240308,259,20,0
1780622423,1245337138,279,23,0
1780622423,1255350781,65,14,0
1780622423,1255394326,38,14,0
1780622423,1255446696,74,28,0
1780622423,1255478863,179,18,0
1780622423,1265428999,75,17,0
1780622423,1265429211,41,14,0
1780622423,1265457022,300,64,0
1780622423,1265668560,25,11,0
1780622423,1275522955,39,14,0
1780622423,1275558637,172,58,0
1780622423,1275633091,91,18,0
1780622423,1275869117,158,36,0
1780622423,1285703686,167,30,0
1780622423,1285797753,67,16,0
1780622423,1285938050,148,20,0
1780622423,1295723088,93,22,0
1780622423,1295881977,45,12,0
1780622423,1306839873,334,22,0
1780622423,1316942048,119,35,0
1780622423,1316965692,284,39,0
1780622423,1326010232,468,47,0
1780622423,1336138262,186,32,0
1780622423,1336246396,109,24,0
1780622423,1346200227,95,28,0
1780622423,1346209756,107,12,0
1780622423,1356332878,226,64,0
1780622423,1356334296,86,18,0
1780622423,1356338008,72,16,0
1780622423,1356349005,36,11,0
1780622423,1356450027,37,13,0
1780622423,1366421885,469,20,0
1780622423,1366460214,69,11,0
1780622423,1366623506,294,26,0
1780622423,1376530576,131,24,0
1780622423,1376766253,439,123,0
1780622423,1386669174,308,34,0
1780622423,1386772176,84,18,0
1780622423,1396731238,445,123,0
1780622423,1396796819,43,11,0
1780622423,1396919767,113,26,0
1780622423,1407019334,49,14,0
1780622423,1407838170,93,16,0
1780622423,1407878804,185,29,0
1780622423,1417944687,134,29,0
1780622423,1417975061,546,90,0
1780622423,1417986274,48,14,0
1780622423,1427074129,106,14,0
1780622423,1427198852,121,12,0
1780622423,1427272970,180,13,0
1780622423,1437177714,307,53,0
1780622423,1437186889,138,22,0
1780622423,1437274198,97,17,0
1780622423,1437319522,98,14,0
1780622423,1437368891,564,18,0
1780622423,1447418132,296,39,0
1780622423,1447424965,106,14,0
1780622423,1457313538,89,14,0
1780622423,1457340739,49,15,0
1780622423,1467405324,50,11,0
1780622423,1467478164,217,11,0
1780622423,1477536316,241,26,0
1780622423,1477579571,101,25,0
1780622423,1477653228,65,27,0
1780622423,1477879393,186,33,0
1780622423,1487609236,87,14,0
1780622423,1487933297,67,15,0
1780622423,1497702781,148,17,0
1780622423,1497775662,39,14,0
1780622423,1508835299,92,30,0
1780622423,1508855149,214,19,0
1780622423,1508937947,56,15,0
1780622423,1518023555,124,11,0
1780622423,1518968403,103,12,0
1780622423,1518979426,125,31,0
1780622423,1528006020,827,236,0
1780622423,1528062429,326,39,0
1780622423,1528083334,67,20,0
1780622423,1538181938,117,21,0
1780622423,1538231774,90,11,0
1780622423,1538432471,166,15,0
1780622423,1548285901,223,29,0
1780622423,1548287121,227,79,0
1780622423,1548294945,136,37,0
1780622423,1548368673,169,15,0
1780622423,1558319434,130,16,0
1780622423,1558470229,79,14,0
1780622423,1568458222,75,13,0
1780622423,1568458313,51,15,0
1780622423,1568751477,102,20,0
1780622423,1578701033,186,37,0
1780622423,1588633150,56,14,0
1780622423,1588650428,226,69,0
1780622423,1588689368,223,60,0
1780622423,1588710537,46,13,0
1780622423,1588747380,96,12,0
1780622423,1588755110,127,24,0
1780622423,1598736852,57,11,0
1780622423,1598754145,134,23,0
1780622423,1598862476,349,16,0
1780622423,1598921546,63,13,0
1780622423,1609118397,103,34,0
1780622423,1609972231,95,16,0
1780622423,1619077476,76,23,0
1780622423,1619955606,121,14,0
1780622423,1619981115,324,11,0
1780622423,1629011218,108,22,0
1780622423,1629049762,82,22,0
1780622423,1639158157,94,16,0
1780622423,1639198278,86,37,0
1780622423,1639376924,294,36,0
1780622423,1649211194,159,18,0
1780622423,1649215419,214,28,0
1780622423,1649298928,97,28,0
1780622423,1649325127,278,34,0
1780622423,1659368652,195,23,0
1780622423,1659475895,116,50,0
1780622423,1669457362,31,16,0
1780622423,1669475166,733,88,0
1780622423,1669490900,104,27,0
1780622423,1669543088,137,19,0
1780622423,1679569503,151,49,0
1780622423,1689600439,65,19,0
1780622423,1699743484,101,20,0
1780622423,1699746941,59,15,0
1780622423,1699756486,77,12,0
1780622423,1700879269,97,16,0
1780622423,1700984614,126,12,0
1780622423,1710033311,62,13,0
1780622423,1710148705,21,11,0
1780622423,1710963681,59,11,0
1780622423,1710976535,79,15,0
1780622423,1720094220,154,19,0
1780622423,1730176942,80,15,0
1780622423,1730299660,36,13,0
1780622423,1760400790,199,64,0
1780622423,1760773436,98,21,0
1780622423,1770545014,62,11,0
1780622423,1770605214,59,19,0
1780622423,1770611667,208,28,0
1780622423,1780608406,185,11,0
1780622423,1780696401,243,29,8
1780622423,1780729400,219,57,6
1780622423,1780782243,137,11,1
1780622423,1790712842,88,21,0
1780622423,1801021290,50,12,0
1780622423,1801813498,2886,248,272
1780622423,1801814173,132,31,8
1780622423,1811005606,16,11,0
1780622423,1811980311,103,20,2
1780622423,1811983539,505,105,30
1780622423,1821024779,59,12,0
1780622423,1821101908,191,14,0
1780622423,1831115955,906,129,63
1780622423,1831271477,172,35,14
1780622423,1841209368,64,18,2
1780622423,1851324941,95,20,1
1780622423,1851387781,591,145,34
1780622423,1851412340,114,31,12
1780622423,1851621064,214,26,0
1780622423,1861410151,68,22,0
1780622423,1861482903,44,19,3
1780622423,1861489072,159,25,8
1780622423,1861509333,309,71,25
1780622423,1861709073,71,11,8
1780622423,1871540013,142,30,4
1780622423,1871649558,108,30,9
1780622423,1871754473,227,64,7
1780622423,1871825422,123,17,0
1780622423,1881700334,121,26,1
1780622423,1891704409,204,59,9
1780622423,1891782074,507,134,15
1780622423,1891893921,266,22,1
1780622423,1891978599,140,12,2
1780622423,1902824287,696,69,19
1780622423,1902888688,60,15,1
1780622423,1902893951,64,20,3
1780622423,1902893969,70,19,2
1780622423,1912011982,94,28,0
1780622423,1912911017,339,78,16
1780622423,1912922329,353,66,5
1780622423,1912989781,107,17,0
1780622423,1922043827,61,15,2
1780622423,1922070218,102,19,1
1780622423,1922095686,42,16,1
1780622423,1922204023,59,14,1
1780622423,1932145976,126,11,0
1780622423,1932197142,69,14,2
1780622423,1932260627,54,11,0
1780622423,1942413349,160,11,1
1780622423,1942428354,95,19,10
1780622423,1952311425,41,11,1
1780622423,1952331464,106,17,1
1780622423,1952348047,1409,190,29
1780622423,1952398166,138,31,0
1780622423,1962473223,23,12,0
1780622423,1962515288,28,11,1
1780622423,1962580480,69,28,5
1780622423,1972538445,224,60,12
1780622423,1972550192,37,12,1
1780622423,1972562858,148,11,0
1780622423,1982614988,109,23,2
1780622423,1982666137,166,16,0
1780622423,1982667101,662,64,86
1780622423,1982681151,214,36,3
1780622423,1982686754,63,23,2
1780622423,1982794434,61,12,0
1780622423,1982810925,126,21,5
1780622423,1982814208,83,23,16
1780622423,1992147656,297,73,1
1780622423,1992803019,110,13,2
1780629238,1053363119,826,61,0
1780629238,1528006020,217,23,0
1780629238,1710915962,170,14,0
1780629238,1952376022,362,15,3
1780654137,1053363119,77,12,0
1780654137,1245278183,237,19,0
1780654137,1417975061,398,50,0
1780654137,1477653228,100,14,0
1780654137,1619077476,58,11,0
1780654137,1770664898,87,12,0
1780667105,1023254935,120,21,0
1780667105,1033451703,79,15,0
1780667105,1063820470,194,14,0
1780667105,1083797906,82,12,0
1780667105,1154484442,45,17,0
1780667105,1164537544,52,15,0
1780667105,1184665663,606,87,0
1780667105,1225190143,43,18,0
1780667105,1255302717,83,15,0
1780667105,1255764163,37,14,0
1780667105,1306010962,91,24,0
1780667105,1366423204,80,17,0
1780667105,1366641060,48,19,0
1780667105,1407862345,32,11,0
1780667105,1437368891,349,43,0
1780667105,1447247929,30,11,0
1780667105,1477553139,78,11,0
1780667105,1477569531,84,30,0
1780667105,1487624482,143,16,0
1780667105,1487928784,106,19,0
1780667105,1508972043,121,21,0
1780667105,1528140209,269,23,0
1780667105,1629080437,101,12,0
1780667105,1679563829,41,11,0
1780667105,1700991163,59,22,0
1780667105,1710968656,75,15,0
1780667105,1740395110,43,16,0
1780667105,1760735815,61,20,0
1780667105,1760883953,26,13,0
1780667105,1790899425,119,15,0
1780667105,1811278484,29,18,0
1780667105,1841305208,24,11,2
1780667105,1891801726,81,14,0
1780667105,1942299144,83,21,9
1780667105,1952304271,44,11,0
1780670364,1437368891,498,28,0
1780676783,1003872748,470,43,0
1780676783,1043451180,627,54,0
1780676783,1053458257,192,17,0
1780676783,1083680789,208,27,0
1780676783,1093770489,194,31,0
1780676783,1154375764,67,19,0
1780676783,1154487817,567,56,0
1780676783,1164428371,731,72,0
1780676783,1205930914,92,11,0
1780676783,1215913801,91,11,0
1780676783,1245382969,219,28,0
1780676783,1275502684,743,65,0
1780676783,1396705539,25640,363,0
1780676783,1407887763,1435,75,0
1780676783,1477582419,199,47,0
1780676783,1538458138,1035,84,0
1780676783,1548291396,1176,91,0
1780676783,1700904406,205,27,0
1780676783,1730269341,717,61,0
1780676783,1760427082,571,46,0
1780676783,1770552994,297,44,0
1780676783,1790711992,1074,77,15
1780676783,1851336176,531,37,69
1780676783,1891847513,437,61,5
1780676783,1912098880,55,11,1
1780676783,1922205582,797,64,15
1780696401,1003029950,449,39,0
1780696401,1003911058,1716,164,0
1780696401,1013144963,76,13,0
1780696401,1023025715,118,20,0
1780696401,1023069622,728,100,0
1780696401,1043209315,43,14,0
1780696401,1053304766,85,11,0
1780696401,1053336354,98,15,0
1780696401,1053363119,15971,520,0
1780696401,1063633055,148,18,0
1780696401,1073567079,270,26,0
1780696401,1083635742,139,22,0
1780696401,1104812825,102,11,0
1780696401,1114914322,181,26,0
1780696401,1124025507,114,16,0
1780696401,1144210303,54,18,0
1780696401,1144245903,88,16,0
1780696401,1154370781,478,86,0
1780696401,1164476164,81,11,0
1780696401,1164532172,164,39,0
1780696401,1174511919,77,18,0
1780696401,1174512305,108,11,0
1780696401,1184606956,180,16,0
1780696401,1184684177,145,21,0
1780696401,1194847186,1245,123,0
1780696401,1205892197,44,12,0
1780696401,1215112065,261,11,0
1780696401,1225058951,46,13,0
1780696401,1235121807,302,15,0
1780696401,1245226182,510,62,0
1780696401,1245337138,1415,104,0
1780696401,1255478863,101,11,0
1780696401,1255593307,134,23,0
1780696401,1265428999,123,19,0
1780696401,1265457022,241,48,0
1780696401,1275558637,226,37,0
1780696401,1275869117,153,18,0
1780696401,1285938050,261,15,0
1780696401,1295723088,159,23,0
1780696401,1316965692,279,39,0
1780696401,1356332878,55,14,0
1780696401,1356334296,482,56,0
1780696401,1356338008,49,12,0
1780696401,1366421885,197,22,0
1780696401,1376530576,79,16,0
1780696401,1376766253,582,108,0
1780696401,1386669174,159,17,0
1780696401,1396731238,512,89,0
1780696401,1396919767,69,13,0
1780696401,1407838170,91,15,0
1780696401,1417944687,92,18,0
1780696401,1417968629,737,55,0
1780696401,1427272970,295,11,0
1780696401,1437177714,336,37,0
1780696401,1447283767,102,11,0
1780696401,1457340739,108,22,0
1780696401,1467405324,170,12,0
1780696401,1487609236,562,13,0
1780696401,1487624482,514,56,0
1780696401,1497702781,915,91,0
1780696401,1497775662,59,17,0
1780696401,1518979426,158,16,0
1780696401,1528006020,1066,175,0
1780696401,1528083334,89,12,0
1780696401,1548285901,123,13,0
1780696401,1548287121,273,55,0
1780696401,1548294945,210,23,0
1780696401,1558319434,145,14,0
1780696401,1568428555,37,12,0
1780696401,1588650428,445,71,0
1780696401,1588689368,220,43,0
1780696401,1598754145,143,26,0
1780696401,1639158157,101,15,0
1780696401,1639198278,128,21,0
1780696401,1639433980,179,16,0
1780696401,1649211194,130,12,0
1780696401,1649298928,142,33,0
1780696401,1659368652,2087,178,0
1780696401,1659475895,56,13,0
1780696401,1669490900,58,16,0
1780696401,1679569503,189,37,0
1780696401,1679700447,184,29,0
1780696401,1699756486,58,15,0
1780696401,1700984275,446,44,0
1780696401,1700998788,479,67,0
1780696401,1710976535,117,15,0
1780696401,1720094220,935,106,0
1780696401,1760400790,439,46,0
1780696401,1770605214,71,15,0
1780696401,1770611667,556,24,0
1780696401,1780608406,90,12,0
1780696401,1780622423,264,29,0
1780696401,1780729400,109,20,2
1780696401,1790796977,184,24,4
1780696401,1801806203,520,45,8
1780696401,1801813498,64,11,0
1780696401,1801814173,107,13,7
1780696401,1811980311,281,19,0
1780696401,1811983539,615,82,47
1780696401,1821080888,226,34,0
1780696401,1851324941,1179,119,14
1780696401,1851387781,698,116,66
1780696401,1861410151,77,13,1
1780696401,1861489072,77,14,5
1780696401,1861509333,48,12,0
1780696401,1871754473,159,27,5
1780696401,1891704409,266,46,15
1780696401,1891782074,582,121,61
1780696401,1902824287,435,59,14
1780696401,1902893951,109,15,1
1780696401,1902893969,93,15,2
1780696401,1912011982,93,22,0
1780696401,1912228115,73,13,0
1780696401,1912911017,415,60,15
1780696401,1912922329,285,57,23
1780696401,1922095686,35,13,1
1780696401,1922234343,251,35,2
1780696401,1932304367,414,38,9
1780696401,1952348047,539,74,16
1780696401,1952398166,139,20,5
1780696401,1962580480,56,13,2
1780696401,1972538445,59,13,1
1780696401,1982667101,319,16,6
1780696401,1982686754,140,22,3
1780696401,1992147656,538,44,3
1780699264,1053363119,100,14,0
1780699264,1417975061,212,19,0
1780699330,1053363119,71,12,0
1780699330,1417975061,1063,58,0
1780699330,1477653228,100,14,0
1780699330,1619077476,108,14,0
1780699330,1770664898,240,14,0
1780720599,1003914391,93,15,0
1780720599,1053363119,51,16,0
1780720599,1053487025,789,69,0
1780720599,1073619912,101,12,0
1780720599,1093821373,56,32,0
1780720599,1104143072,228,30,0
1780720599,1144397464,239,36,0
1780720599,1164451159,41,13,0
1780720599,1174549596,139,24,0
1780720599,1205909702,133,21,0
1780720599,1215915590,52,15,0
1780720599,1235283607,69,14,0
1780720599,1295829745,206,20,0
1780720599,1306982129,216,36,0
1780720599,1336193739,61,13,0
1780720599,1336435593,69,14,0
1780720599,1356426522,244,30,0
1780720599,1356443956,126,13,0
1780720599,1427332378,144,20,0
1780720599,1437368891,296,24,0
1780720599,1447342498,91,24,0
1780720599,1457466823,555,97,0
1780720599,1467514539,244,34,0
1780720599,1497825707,138,13,0
1780720599,1518006832,249,29,0
1780720599,1578769428,114,15,0
1780720599,1609949817,128,14,0
1780720599,1649316217,335,32,0
1780720599,1659397065,181,30,0
1780720599,1659475143,138,16,0
1780720599,1669574034,295,38,0
1780720599,1699778290,507,100,0
1780720599,1700863339,80,17,0
1780720599,1710050208,101,19,0
1780720599,1720062524,84,14,0
1780720599,1760492342,60,11,0
1780720599,1790705952,118,14,3
1780720599,1811082662,64,13,6
1780720599,1811091366,227,27,6
1780720599,1811093743,456,24,13
1780720599,1821045188,65,21,2
1780720599,1871754473,42,15,14
1780720599,1891849261,2848,256,608
1780720599,1912098880,81,15,0
1780720599,1942284765,1187,68,8
1780720599,1972666857,174,19,7
1780729400,1003838384,109,29,0
1780729400,1003911058,92,16,0
1780729400,1013030691,24,13,0
1780729400,1013233758,24,13,0
1780729400,1013285618,18,15,0
1780729400,1013938729,542,91,0
1780729400,1013945948,33,13,0
1780729400,1023025715,75,28,0
1780729400,1023027380,48,19,0
1780729400,1023059151,44,11,0
1780729400,1023069622,855,199,0
1780729400,1023076007,82,30,0
1780729400,1023146149,223,34,0
1780729400,1033129770,17,11,0
1780729400,1033144639,54,22,0
1780729400,1033146709,216,37,0
1780729400,1033248786,106,21,0
1780729400,1043209315,21,16,0
1780729400,1043292865,167,38,0
1780729400,1043332497,29,14,0
1780729400,1053304766,217,58,0
1780729400,1053336354,272,42,0
1780729400,1053363119,3372,563,0
1780729400,1053396838,149,23,0
1780729400,1053418004,89,29,0
1780729400,1053446252,40,18,0
1780729400,1053491019,259,12,0
1780729400,1063567691,29,11,0
1780729400,1073509063,247,36,0
1780729400,1073536876,23,14,0
1780729400,1073567079,288,39,0
1780729400,1073799243,51,14,0
1780729400,1083635742,161,32,0
1780729400,1083867592,170,36,0
1780729400,1093710717,45,15,0
1780729400,1093746596,96,19,0
1780729400,1093746893,59,33,0
1780729400,1093824997,130,71,0
1780729400,1093835829,63,21,0
1780729400,1093924458,43,17,0
1780729400,1093968372,244,21,0
1780729400,1104251990,163,55,0
1780729400,1104812825,25,13,0
1780729400,1104885268,88,22,0
1780729400,1104923184,274,48,0
1780729400,1114028735,136,12,0
1780729400,1114151073,323,50,0
1780729400,1114914322,59,20,0
1780729400,1114946076,56,16,0
1780729400,1124025507,271,24,0
1780729400,1124054655,593,46,0
1780729400,1124091939,71,18,0
1780729400,1124153242,178,35,0
1780729400,1134150410,109,18,0
1780729400,1134160120,60,18,0
1780729400,1134379159,397,40,0
1780729400,1144245903,38,15,0
1780729400,1144250416,61,18,0
1780729400,1144291295,41,24,0
1780729400,1144295809,40,23,0
1780729400,1144328279,572,116,0
1780729400,1144454968,31,11,0
1780729400,1144651944,20,15,0
1780729400,1154312221,1227,157,0
1780729400,1154349108,51,17,0
1780729400,1154370781,335,122,0
1780729400,1154568376,90,20,0
1780729400,1164462834,423,52,0
1780729400,1164476164,74,15,0
1780729400,1164479374,389,27,0
1780729400,1164532172,165,53,0
1780729400,1164537544,41,11,0
1780729400,1174511919,1960,434,0
1780729400,1174821383,200,37,0
1780729400,1184606956,110,26,0
1780729400,1184646564,252,73,0
1780729400,1184665663,739,41,0
1780729400,1184675126,161,48,0
1780729400,1184684177,71,26,0
1780729400,1184689465,26,11,0
1780729400,1184725079,151,17,0
1780729400,1184725210,202,28,0
1780729400,1194780114,456,25,0
1780729400,1194847186,53,14,0
1780729400,1194964239,316,60,0
1780729400,1205033990,87,19,0
1780729400,1205801586,103,32,0
1780729400,1205928652,61,11,0
1780729400,1215090527,248,22,0
1780729400,1215112065,88,14,0
1780729400,1215908207,37,16,0
1780729400,1225058951,24,11,0
1780729400,1225066095,33,15,0
1780729400,1225192206,60,18,0
1780729400,1225248669,178,41,0
1780729400,1225310634,49,11,0
1780729400,1235114000,42,18,0
1780729400,1235121807,747,86,0
1780729400,1235129693,49,14,0
1780729400,1235188426,61,27,0
1780729400,1235228859,30,15,0
1780729400,1235237041,40,13,0
1780729400,1245226182,382,99,0
1780729400,1245268002,504,47,0
1780729400,1245271998,25,12,0
1780729400,1245274133,31,14,0
1780729400,1245278183,165,17,0
1780729400,1255302717,150,11,0
1780729400,1255333738,58,20,0
1780729400,1255350781,40,14,0
1780729400,1255356986,29,15,0
1780729400,1255394326,35,18,0
1780729400,1255446696,801,188,0
1780729400,1255478863,106,17,0
1780729400,1265402606,138,21,0
1780729400,1265428999,63,23,0
1780729400,1265457022,322,86,0
1780729400,1275522955,125,51,0
1780729400,1275558637,329,76,0
1780729400,1275633091,379,64,0
1780729400,1275718769,205,69,0
1780729400,1275869117,121,28,0
1780729400,1285693077,31,11,0
1780729400,1285703686,247,72,0
1780729400,1285732305,200,32,0
1780729400,1285797753,26,15,0
1780729400,1285938050,118,33,0
1780729400,1295723088,27,12,0
1780729400,1295729713,121,20,0
1780729400,1295770972,1117,45,0
1780729400,1295878429,34,13,0
1780729400,1295881977,29,13,0
1780729400,1306010962,65,11,0
1780729400,1306839873,62,17,0
1780729400,1306974191,441,71,0
1780729400,1306985346,214,44,0
1780729400,1316942048,60,38,0
1780729400,1316953409,252,55,0
1780729400,1316965692,278,67,0
1780729400,1326010232,177,36,0
1780729400,1326012337,34,11,0
1780729400,1326037896,89,46,0
1780729400,1336138262,152,22,0
1780729400,1336246396,172,46,0
1780729400,1336362409,16,11,0
1780729400,1336553510,46,13,0
1780729400,1346200227,66,41,0
1780729400,1346238474,120,25,0
1780729400,1356332878,191,49,0
1780729400,1356338008,25,13,0
1780729400,1356366090,24,11,0
1780729400,1366421885,107,35,0
1780729400,1366443871,187,31,0
1780729400,1366460214,70,19,0
1780729400,1366534414,21,12,0
1780729400,1366623506,154,21,0
1780729400,1366695736,45,16,0
1780729400,1376526749,182,27,0
1780729400,1376530576,41,16,0
1780729400,1376678490,224,53,0
1780729400,1376766253,247,97,0
1780729400,1376793588,90,20,0
1780729400,1376961011,70,17,0
1780729400,1386602019,125,11,0
1780729400,1386669174,386,41,0
1780729400,1386677284,53,19,0
1780729400,1386772176,210,50,0
1780729400,1396039947,118,11,0
1780729400,1396731238,393,119,0
1780729400,1396796819,50,13,0
1780729400,1396895272,65,32,0
1780729400,1396919767,55,14,0
1780729400,1407019334,496,75,0
1780729400,1407819543,48,16,0
1780729400,1407838170,182,30,0
1780729400,1407878804,287,84,0
1780729400,1407965288,48,18,0
1780729400,1417944687,53,21,0
1780729400,1417975061,4061,474,0
1780729400,1417986274,123,33,0
