npi1,npi2,paircount,benecount,samedaycount
1811983539,1710179494,19,12,0
1811983539,1710915962,62,13,0
1811983539,1720094220,61,17,0
1811983539,1730176942,48,21,0
1811983539,1750358701,41,12,0
1811983539,1750485488,36,17,0
1811983539,1760400790,84,51,0
1811983539,1760773436,175,44,0
1811983539,1770605214,18,13,0
1811983539,1770611667,125,41,0
1811983539,1770664898,37,15,0
1811983539,1770695579,166,54,0
1811983539,1770887101,66,19,0
1811983539,1780608406,45,25,0
1811983539,1780622423,174,40,0
1811983539,1780696401,177,40,0
1811983539,1780729400,52,23,0
1811983539,1801021290,103,43,0
1811983539,1801043013,83,24,0
1811983539,1801806203,83,22,0
1811983539,1801808969,23,12,0
1811983539,1801813498,17,14,0
1811983539,1801814173,111,41,0
1811983539,1811980311,27,12,0
1811983539,1811986839,27,13,20
1811983539,1821024357,35,15,3
1811983539,1821256835,28,18,8
1811983539,1831271477,441,107,64
1811983539,1841209368,19,12,2
1811983539,1841468535,165,59,6
1811983539,1851324941,62,24,18
1811983539,1851334346,189,23,15
1811983539,1851340020,38,15,16
1811983539,1851387781,1308,384,191
1811983539,1851412340,274,76,42
1811983539,1851621064,116,51,19
1811983539,1861402943,51,34,20
1811983539,1861410151,38,15,2
1811983539,1861482903,40,20,15
1811983539,1861489072,71,29,44
1811983539,1861509333,62,34,3
1811983539,1861709073,220,66,25
1811983539,1871540013,37,11,7
1811983539,1871565556,154,19,10
1811983539,1871649558,90,55,65
1811983539,1871754473,565,187,121
1811983539,1871825422,117,34,6
1811983539,1871896894,222,39,9
1811983539,1881711398,109,36,45
1811983539,1881717270,68,39,16
1811983539,1881781185,50,20,17
1811983539,1891082699,45,11,3
1811983539,1891704409,278,148,71
1811983539,1891715942,153,34,8
1811983539,1891735346,95,18,12
1811983539,1891782074,1057,276,111
1811983539,1891797437,101,35,28
1811983539,1891893921,389,53,39
1811983539,1891978599,509,60,13
1811983539,1902067390,47,13,5
1811983539,1902824287,264,128,79
1811983539,1902834153,35,11,4
1811983539,1902893951,109,47,61
1811983539,1902893969,110,49,60
1811983539,1902910169,24,14,4
1811983539,1912002247,42,15,10
1811983539,1912010059,66,16,15
1811983539,1912011982,47,26,0
1811983539,1912911017,374,137,81
1811983539,1912922329,366,148,128
1811983539,1912965021,175,57,16
1811983539,1912989781,33,12,5
1811983539,1922070218,21,11,5
1811983539,1922095686,98,58,49
1811983539,1922123843,33,14,6
1811983539,1922204023,73,30,10
1811983539,1922218064,34,13,2
1811983539,1922234343,76,15,9
1811983539,1922267285,52,12,1
1811983539,1932145976,65,11,0
1811983539,1932197142,48,21,32
1811983539,1932260627,27,13,6
1811983539,1932304367,69,12,2
1811983539,1942220108,224,36,7
1811983539,1942428354,216,59,14
1811983539,1952331464,139,36,25
1811983539,1952348047,284,122,12
1811983539,1952376022,88,26,26
1811983539,1952398166,146,64,72
1811983539,1952528499,214,33,8
1811983539,1962420992,51,26,3
1811983539,1962580480,80,39,25
1811983539,1972538445,69,33,2
1811983539,1972550192,19,12,4
1811983539,1972562858,27,14,0
1811983539,1982614988,38,12,15
1811983539,1982667101,213,48,24
1811983539,1982681151,51,21,8
1811983539,1982686754,95,40,5
1811983539,1982814208,311,87,32
1811983539,1992147656,93,45,2
1811983539,1992712442,132,17,0
1811983539,1992728422,99,27,19
1811983539,1992803019,82,27,4
1811983539,1992898704,57,18,0
1811983539,1992901524,51,12,2
1811986037,1184665663,54,16,0
1811986037,1881646495,58,27,58
1811986839,1023069622,55,17,0
1811986839,1053363119,385,90,0
1811986839,1497842553,31,15,0
1811986839,1528006020,27,12,0
1811986839,1669475166,29,13,0
1811986839,1851387781,32,15,13
1811986839,1891782074,30,15,19
1811986839,1952348047,32,14,0
1821002643,1457466823,48,28,0
1821002643,1497844617,23,12,0
1821002643,1699778290,34,25,0
1821002643,1891849261,288,141,167
1821002643,1912098880,114,22,53
1821004383,1417975061,138,16,0
1821012154,1023069622,15,11,0
1821012154,1053363119,109,48,0
1821012154,1144328279,13,12,0
1821012154,1174511919,36,24,0
1821012154,1184675126,132,59,0
1821012154,1225066095,19,12,0
1821012154,1235188426,35,22,0
1821012154,1255446696,16,11,0
1821012154,1316942048,69,36,0
1821012154,1417975061,53,16,0
1821012154,1477536316,19,12,0
1821012154,1528006020,36,12,0
1821012154,1548368673,50,14,0
1821012154,1659475895,16,11,0
1821012154,1669475166,19,12,0
1821012154,1669742193,25,13,0
1821012154,1780729400,25,12,0
1821012154,1851387781,22,11,1
1821012154,1861509333,28,18,7
1821012154,1871540013,48,25,20
1821012154,1881700334,27,19,9
1821012154,1922043827,14,12,2
1821012154,1942413349,19,12,10
1821012154,1952348047,135,83,77
1821012154,1962473223,23,15,0
1821012154,1972538445,23,13,9
1821022153,1093835829,71,31,0
1821022153,1154334381,265,77,0
1821022153,1528062429,238,69,0
1821024357,1023069622,22,14,0
1821024357,1053363119,304,77,0
1821024357,1124054655,1092,81,0
1821024357,1154370781,37,20,0
1821024357,1164462834,262,50,0
1821024357,1174511919,17,11,0
1821024357,1245226182,31,14,0
1821024357,1245268002,256,64,0
1821024357,1295770972,529,79,0
1821024357,1376766253,27,14,0
1821024357,1528006020,28,18,0
1821024357,1578661005,120,18,0
1821024357,1639267768,81,35,0
1821024357,1770681298,57,16,0
1821024357,1780729400,26,11,0
1821024357,1811983539,27,11,0
1821024357,1851387781,34,13,3
1821024357,1861509333,92,28,19
1821024357,1952348047,174,48,39
1821024357,1972538445,32,13,5
1821024779,1053363119,242,130,0
1821024779,1073567079,26,12,0
1821024779,1184725079,21,12,0
1821024779,1255350781,35,12,0
1821024779,1366623506,22,12,0
1821024779,1376766253,33,13,0
1821024779,1417975061,15,12,0
1821024779,1528006020,93,56,0
1821024779,1679569503,33,13,0
1821024779,1689600439,232,29,0
1821024779,1700879269,29,14,0
1821024779,1770611667,30,12,0
1821024779,1790712842,73,14,0
1821024779,1871825422,20,11,2
1821024779,1891782074,18,14,0
1821024779,1952348047,47,21,2
1821024779,1992147656,23,16,0
1821027863,1053363119,35,18,0
1821034869,1013902758,76,11,0
1821034869,1013916790,27,13,0
1821034869,1013946052,25,13,0
1821034869,1023054061,177,54,0
1821034869,1053363119,96,37,0
1821034869,1083635742,62,17,0
1821034869,1083664981,98,18,0
1821034869,1093043234,68,17,0
1821034869,1093835829,777,215,0
1821034869,1124326475,65,23,0
1821034869,1134475296,31,12,0
1821034869,1144225798,115,35,0
1821034869,1174502603,20,15,0
1821034869,1245368695,113,42,0
1821034869,1255418034,65,17,0
1821034869,1275948424,50,11,0
1821034869,1295730323,127,28,0
1821034869,1316965692,92,19,0
1821034869,1336185081,149,62,0
1821034869,1386661270,79,32,0
1821034869,1396946794,88,13,0
1821034869,1396966040,173,57,0
1821034869,1437177714,127,16,0
1821034869,1447275318,71,15,0
1821034869,1457585390,215,54,0
1821034869,1467564443,40,22,0
1821034869,1487712360,98,19,0
1821034869,1508836834,88,26,0
1821034869,1528006020,63,25,0
1821034869,1528062429,3121,390,0
1821034869,1528083334,57,14,0
1821034869,1548285901,88,11,0
1821034869,1548287121,22,11,0
1821034869,1558681734,83,25,0
1821034869,1568774008,49,11,0
1821034869,1578508008,15,11,0
1821034869,1578662391,194,73,0
1821034869,1588855803,90,22,0
1821034869,1588980445,132,33,0
1821034869,1598757312,41,21,0
1821034869,1609865948,31,12,0
1821034869,1629171608,127,20,0
1821034869,1639198278,50,15,0
1821034869,1639494263,73,26,0
1821034869,1669453478,32,17,0
1821034869,1669477790,87,19,0
1821034869,1669660056,78,21,0
1821034869,1679576367,69,25,0
1821034869,1699047076,27,18,0
1821034869,1699876854,102,24,0
1821034869,1700984614,161,47,0
1821034869,1710991229,82,20,0
1821034869,1730118779,35,11,0
1821034869,1730165374,152,32,0
1821034869,1730176249,81,14,0
1821034869,1760400790,140,31,0
1821034869,1770707002,123,52,0
1821034869,1770723967,25,12,0
1821034869,1811010630,49,17,0
1821034869,1821271677,167,46,16
1821034869,1851409684,36,11,5
1821034869,1861410151,36,11,6
1821034869,1871754473,52,13,2
1821034869,1881701407,149,45,24
1821034869,1891701736,238,66,5
1821034869,1891856100,45,11,7
1821034869,1891894606,38,14,5
1821034869,1902824287,60,12,0
1821034869,1912990599,245,24,20
1821034869,1912995671,154,62,25
1821034869,1922036060,57,17,16
1821034869,1932145976,422,102,38
1821034869,1952348047,49,22,0
1821034869,1982631743,167,35,13
1821034869,1992033153,45,13,2
1821036880,1164537544,24,13,0
1821036880,1174598684,308,50,0
1821036880,1184665663,439,82,0
1821036880,1245239524,95,12,0
1821036880,1265470298,19,13,0
1821036880,1306010962,41,18,0
1821036880,1508970971,24,12,0
1821036880,1700991163,27,18,0
