npi1,npi2,paircount,benecount,samedaycount
1629011218,1649215419,97,20,5
1629011218,1649298928,48,12,10
1629011218,1649325127,44,14,1
1629011218,1659475895,168,55,28
1629011218,1659590982,29,11,4
1629011218,1669475166,134,38,0
1629011218,1669543088,84,22,7
1629011218,1700875390,20,16,11
1629011218,1710033311,62,16,1
1629011218,1730299660,31,17,6
1629011218,1760400790,38,13,0
1629011218,1760813703,26,15,11
1629011218,1770611667,255,17,6
1629011218,1780622423,70,15,1
1629011218,1780729400,295,85,52
1629011218,1801021290,160,31,2
1629011218,1801814173,33,16,4
1629011218,1811983539,96,38,3
1629011218,1851387781,149,48,5
1629011218,1851412340,50,15,10
1629011218,1851621064,61,13,2
1629011218,1861509333,326,86,54
1629011218,1861709073,127,19,1
1629011218,1871540013,45,11,7
1629011218,1871649558,25,16,11
1629011218,1871754473,216,67,26
1629011218,1881681062,21,12,4
1629011218,1891704409,66,21,3
1629011218,1891782074,132,35,1
1629011218,1891893921,238,30,2
1629011218,1891978599,132,20,3
1629011218,1902824287,67,19,5
1629011218,1912911017,48,19,8
1629011218,1912922329,102,27,4
1629011218,1912965021,42,26,10
1629011218,1942220108,44,12,2
1629011218,1942413349,78,27,16
1629011218,1942428354,84,26,2
1629011218,1952348047,892,226,215
1629011218,1972538445,91,44,15
1629011218,1982810925,71,20,5
1629011218,1982814208,59,11,1
1629011218,1992147656,53,16,1
1629011218,1992803019,180,18,3
1629015722,1013905660,37,11,0
1629015722,1023069622,23,14,0
1629015722,1023168457,29,26,0
1629015722,1053363119,403,138,0
1629015722,1093968372,69,18,0
1629015722,1104811488,26,14,0
1629015722,1104923184,54,19,0
1629015722,1134266265,20,12,0
1629015722,1154318889,27,25,0
1629015722,1154370781,40,23,0
1629015722,1174511919,35,18,0
1629015722,1235121807,82,15,0
1629015722,1245226182,49,15,0
1629015722,1316047095,21,15,0
1629015722,1326010232,54,19,0
1629015722,1326125626,21,20,0
1629015722,1346220878,42,15,0
1629015722,1356660534,90,20,0
1629015722,1366623506,38,13,0
1629015722,1376766253,31,18,0
1629015722,1386719953,34,18,0
1629015722,1396731238,31,15,0
1629015722,1417975061,81,32,0
1629015722,1427068170,66,17,0
1629015722,1437368891,80,19,0
1629015722,1528006020,89,53,0
1629015722,1528062429,123,33,0
1629015722,1538296215,81,21,0
1629015722,1548213077,649,589,0
1629015722,1578557294,13,12,0
1629015722,1619077476,20,11,0
1629015722,1629247820,41,15,27
1629015722,1639158157,26,12,0
1629015722,1639198278,26,14,0
1629015722,1649280058,81,19,36
1629015722,1649330978,72,13,31
1629015722,1659475895,20,13,0
1629015722,1669475166,75,34,0
1629015722,1679569503,33,15,0
1629015722,1730129131,53,18,32
1629015722,1760400790,42,24,0
1629015722,1841245685,104,60,71
1629015722,1851387781,29,13,0
1629015722,1851621064,22,11,0
1629015722,1861527079,73,22,42
1629015722,1871606681,206,80,121
1629015722,1871665067,128,30,4
1629015722,1891782074,59,22,0
1629015722,1902936412,64,25,43
1629015722,1912202896,158,75,119
1629015722,1952348047,97,46,1
1629015722,1982794434,49,19,28
1629015722,1992147656,34,16,1
1629027222,1013989797,45,11,0
1629027222,1023069622,75,13,0
1629027222,1053363119,495,45,0
1629027222,1104188093,97,12,0
1629027222,1124025507,53,17,0
1629027222,1154370781,40,13,0
1629027222,1427074129,139,15,0
1629027222,1588822134,87,12,0
1629027222,1750307450,143,12,1
1629027222,1851387781,43,13,3
1629049762,1013945948,31,13,0
1629049762,1023069622,29,24,0
1629049762,1053363119,462,195,0
1629049762,1073567079,32,18,0
1629049762,1073799243,36,15,0
1629049762,1144291295,110,68,0
1629049762,1144454968,70,23,0
1629049762,1154370781,38,26,0
1629049762,1164532172,15,12,0
1629049762,1174511919,33,23,0
1629049762,1184665663,254,116,0
1629049762,1184675126,30,13,0
1629049762,1205928652,62,22,0
1629049762,1215112065,54,17,0
1629049762,1235121807,57,16,0
1629049762,1235188426,16,13,0
1629049762,1245226182,24,14,0
1629049762,1265457022,18,12,0
1629049762,1285693077,72,14,0
1629049762,1306010962,22,16,0
1629049762,1316942048,81,47,0
1629049762,1326010232,44,14,0
1629049762,1336138262,40,15,0
1629049762,1346200227,24,16,0
1629049762,1346228517,26,19,0
1629049762,1376766253,45,27,0
1629049762,1396731238,29,18,0
1629049762,1417975061,61,24,0
1629049762,1437368891,37,12,0
1629049762,1457552903,47,31,0
1629049762,1508835299,34,25,0
1629049762,1528006020,132,75,0
1629049762,1528040292,45,15,0
1629049762,1548287121,32,20,0
1629049762,1588650428,18,11,0
1629049762,1588689368,24,18,0
1629049762,1598736852,46,20,0
1629049762,1609803089,20,12,0
1629049762,1639158157,18,12,0
1629049762,1649298928,28,13,0
1629049762,1669475166,45,23,0
1629049762,1689667586,19,11,0
1629049762,1699743484,33,12,0
1629049762,1699746941,134,55,37
1629049762,1699768598,28,16,4
1629049762,1700991163,19,13,2
1629049762,1710048079,26,11,1
1629049762,1740395110,11,11,1
1629049762,1740430545,25,11,1
1629049762,1760400790,25,19,0
1629049762,1760453021,79,24,16
1629049762,1770545014,36,14,0
1629049762,1770605214,16,12,0
1629049762,1770675738,33,11,1
1629049762,1780622423,30,15,1
1629049762,1780729400,16,14,0
1629049762,1790756856,29,11,2
1629049762,1811983539,49,26,0
1629049762,1851387781,35,29,0
1629049762,1851621064,60,15,2
1629049762,1861509333,35,19,0
1629049762,1871540013,27,11,4
1629049762,1881646495,11,11,0
1629049762,1881700334,25,13,1
1629049762,1891704409,41,22,1
1629049762,1891782074,37,26,2
1629049762,1891999272,35,12,0
1629049762,1902824287,34,23,1
1629049762,1912911017,25,16,1
1629049762,1912922329,21,11,0
1629049762,1922036201,42,19,2
1629049762,1932184298,49,20,1
1629049762,1942272059,26,11,1
1629049762,1952348047,122,62,3
1629049762,1952372211,107,27,17
1629049762,1952376022,99,22,4
1629049762,1952383226,13,11,0
1629049762,1962473223,99,34,15
1629049762,1972538445,21,13,0
1629049762,1972589299,33,15,10
1629049762,1992147656,65,35,0
1629059845,1417975061,54,12,0
1629059845,1528062429,66,17,0
1629067590,1053363119,33,18,0
1629067590,1376588814,93,22,0
1629067590,1679518252,47,14,0
1629067590,1710207998,113,89,101
1629080437,1053491019,68,14,0
1629080437,1154484442,64,21,0
1629080437,1184665663,771,73,0
1629080437,1225190143,58,13,0
1629080437,1255302717,59,13,0
1629080437,1306010962,99,12,0
1629080437,1407862345,214,27,0
1629080437,1437368891,323,41,0
1629080437,1477553139,40,11,0
1629080437,1477569531,51,12,0
1629080437,1508970971,69,13,0
1629080437,1508972043,101,23,0
1629080437,1679563829,82,14,16
1629080437,1700991163,70,13,2
1629080437,1790899425,207,26,1
1629080437,1811278484,37,11,0
1629080437,1942299144,85,19,4
1629093588,1437122843,147,29,0
1629093588,1639395072,45,15,1
1629093588,1912133588,41,14,0
1629095831,1053363119,41,15,0
1629125356,1083819460,55,11,0
1629125356,1154373769,67,15,0
1629125356,1184665663,950,76,0
1629125356,1306010962,116,15,0
1629125356,1609841006,57,12,0
1629125356,1700991163,48,13,0
1629125356,1841305208,61,11,0
1629132022,1023069622,104,23,0
1629132022,1053363119,781,74,0
1629132022,1154370781,106,24,0
1629132022,1174511919,44,11,0
1629132022,1245226182,98,22,0
1629132022,1265457022,64,11,0
1629132022,1376766253,48,20,0
1629132022,1396731238,51,19,0
1629132022,1437177714,61,12,0
1629132022,1508102138,513,13,0
1629132022,1528006020,91,35,0
1629132022,1710207998,116,20,32
1629132022,1780729400,35,12,7
1629132022,1801021290,89,11,1
1629132022,1811983539,58,16,11
1629132022,1851387781,122,24,15
1629132022,1871754473,51,19,13
1629132022,1891782074,72,23,15
1629132022,1912911017,54,15,5
1629132022,1912922329,35,12,6
1629132022,1952348047,341,47,70
1629140629,1053363119,109,20,0
1629140629,1528006020,33,20,0
1629140629,1952348047,41,12,12
1629171608,1023054061,236,36,0
1629171608,1053363119,130,24,0
1629171608,1063422145,44,13,0
1629171608,1063835627,72,12,0
1629171608,1083637136,87,11,0
1629171608,1093043234,170,24,0
1629171608,1093835829,936,154,0
1629171608,1093968372,736,53,0
1629171608,1114145174,289,14,0
1629171608,1124001235,179,13,0
1629171608,1124326475,178,24,0
1629171608,1144225798,332,35,0
1629171608,1154334381,71,11,0
1629171608,1245368695,112,22,0
1629171608,1275948424,111,20,0
1629171608,1295059921,159,15,0
1629171608,1295730323,252,16,0
1629171608,1336185081,192,24,0
1629171608,1366427809,67,18,0
1629171608,1386661270,187,34,0
1629171608,1396946794,103,21,0
1629171608,1396966040,165,50,0
1629171608,1437339454,154,17,0
1629171608,1447275318,112,18,0
1629171608,1457585390,89,16,0
1629171608,1487712360,97,15,0
1629171608,1497809669,374,17,0
1629171608,1508836834,117,17,0
1629171608,1528006020,115,21,0
1629171608,1528062429,5147,274,0
1629171608,1578662391,435,34,0
1629171608,1588855803,142,15,0
1629171608,1588980445,574,13,0
1629171608,1598063927,50,12,0
1629171608,1598757312,510,28,0
1629171608,1619979184,36,11,0
1629171608,1639494263,64,15,0
1629171608,1669477790,169,16,4
1629171608,1669660056,210,20,2
1629171608,1679576367,85,14,2
1629171608,1699876854,158,22,5
1629171608,1700984614,878,58,9
1629171608,1710991229,223,18,1
1629171608,1730165374,155,18,2
1629171608,1760400790,82,16,0
1629171608,1760550776,248,19,2
1629171608,1770707002,136,37,3
1629171608,1770723967,243,19,0
1629171608,1801946066,120,15,5
1629171608,1811010630,188,15,1
1629171608,1821034869,330,34,10
1629171608,1821271677,327,22,15
1629171608,1881701407,150,33,20
1629171608,1891701736,234,44,1
1629171608,1891856100,83,15,6
1629171608,1891894606,86,17,0
1629171608,1912075920,150,12,3
1629171608,1912990599,522,26,7
1629171608,1912995671,383,36,15
1629171608,1932145976,712,44,19
1629171608,1932374014,206,19,1
1629171608,1952348047,46,11,0
1629171608,1982631743,162,20,3
1629171608,1992033153,2380,318,1321
1629184213,1053363119,168,12,0
1629191705,1124355359,56,12,0
1629191705,1437368891,74,20,0
1629191705,1528062429,115,24,0
1629214226,1023069622,61,24,0
1629214226,1033144639,57,23,0
1629214226,1053363119,65,17,0
1629214226,1093924458,35,14,0
1629214226,1235228859,31,14,0
1629214226,1245271998,43,20,0
1629214226,1316962053,26,13,0
1629214226,1386677284,36,19,0
1629214226,1437368891,1498,146,0
1629214226,1508803867,26,13,0
1629214226,1558570648,47,22,0
1629214226,1588980809,39,11,0
1629214226,1952326647,58,22,13
1629247820,1053363119,23,12,0
1629247820,1174511919,11,11,0
1629247820,1407965288,31,11,0
1629247820,1417975061,149,84,0
1629247820,1548213077,33,17,0
1629247820,1619077476,36,19,0
1629247820,1629015722,29,13,0
1629247820,1770664898,40,18,0
1629247820,1972538445,14,11,0
1629248091,1023069622,31,11,0
1629248091,1053363119,182,35,0
1629248091,1104923184,60,15,0
1629248091,1669475166,76,24,8
1629248091,1952348047,48,18,0
1629248091,1982781944,18,13,0
1629299623,1063567691,468,66,0
1629299623,1285678938,45,11,0
1629299623,1437368891,148,32,0
1629299623,1760472203,37,12,3
1629334552,1033144639,14,12,0
1629334552,1437368891,181,46,0
1629404686,1417975061,479,26,0
1629404686,1750496485,116,11,0
1629404686,1841554383,155,16,0
1629407325,1316995210,407,44,0
1629407325,1437368891,52,19,0
1639102254,1053363119,320,74,0
1639102254,1073686580,51,32,0
1639102254,1154370781,23,13,0
1639102254,1235188426,18,11,0
1639102254,1376766253,44,15,0
1639102254,1396731238,27,12,0
1639102254,1528006020,78,45,0
1639102254,1760400790,14,12,0
1639102254,1851387781,24,13,2
1639102254,1891782074,29,13,1
1639102254,1952348047,58,25,6
1639102254,1992147656,23,13,1
1639104185,1053363119,259,13,0
1639111529,1033144639,14,11,0
1639111529,1437368891,198,45,0
1639111529,1871754473,26,14,9
1639111529,1952326647,19,16,0
1639158157,1013905660,32,12,0
1639158157,1023069622,104,43,0
1639158157,1053336354,47,13,0
1639158157,1053363119,1220,314,0
1639158157,1073509063,293,22,0
1639158157,1073536876,13,11,0
1639158157,1073567079,43,17,0
1639158157,1073799243,74,28,0
1639158157,1083635742,44,18,0
1639158157,1093835829,62,23,0
1639158157,1093968372,156,19,0
1639158157,1104251990,17,11,0
1639158157,1104923184,65,18,0
1639158157,1144295809,23,11,0
1639158157,1154370781,74,42,0
1639158157,1174511919,46,26,0
1639158157,1174821383,25,11,0
1639158157,1184665663,153,21,0
1639158157,1184684177,904,253,0
1639158157,1194780114,270,22,0
1639158157,1205801586,58,13,0
1639158157,1225248669,22,11,0
1639158157,1235121807,104,18,0
1639158157,1245226182,91,31,0
1639158157,1255478863,29,13,0
1639158157,1265457022,65,32,0
1639158157,1275522955,16,12,0
1639158157,1275558637,72,24,0
1639158157,1306839873,27,11,0
1639158157,1316953409,23,11,0
1639158157,1316965692,57,23,0
1639158157,1326010232,60,17,0
1639158157,1326037896,26,17,0
1639158157,1336138262,66,18,0
1639158157,1356332878,25,13,0
1639158157,1366421885,995,268,0
1639158157,1366623506,93,21,0
1639158157,1376766253,64,34,0
1639158157,1386669174,36,15,0
1639158157,1396731238,74,38,0
1639158157,1407854052,78,14,0
1639158157,1417975061,229,70,0
1639158157,1427272970,55,16,0
1639158157,1437177714,41,21,0
1639158157,1437186889,18,13,0
1639158157,1437368891,403,69,0
1639158157,1477653228,29,16,0
1639158157,1477879393,48,12,0
1639158157,1487609236,94,22,0
1639158157,1528006020,214,112,0
1639158157,1528062429,261,38,0
1639158157,1528083334,62,17,0
1639158157,1538169321,34,12,0
1639158157,1538432471,174,21,0
1639158157,1548213077,17,11,0
1639158157,1548287121,85,35,0
1639158157,1548294945,33,11,0
1639158157,1558319434,160,25,0
1639158157,1578522694,49,13,0
1639158157,1588650428,85,38,0
1639158157,1588689368,40,26,0
1639158157,1619077476,37,16,0
1639158157,1639198278,33,23,1
1639158157,1649298928,47,17,0
1639158157,1659368652,68,13,0
1639158157,1659475895,29,18,0
1639158157,1669475166,69,30,0
1639158157,1669490900,34,15,0
1639158157,1679569503,68,26,0
1639158157,1689600439,35,20,0
1639158157,1699779157,24,11,0
1639158157,1700879269,80,21,1
1639158157,1710976535,36,13,1
1639158157,1760400790,106,59,0
1639158157,1770611667,167,22,2
1639158157,1770664898,59,18,0
1639158157,1770695579,113,15,4
1639158157,1780729400,26,16,0
1639158157,1790712842,28,16,0
1639158157,1801814173,58,15,2
1639158157,1811980311,50,20,5
1639158157,1811983539,127,39,0
1639158157,1841209368,40,15,0
1639158157,1841468535,98,15,0
1639158157,1851387781,81,42,0
1639158157,1851621064,72,21,1
1639158157,1861482903,24,11,0
1639158157,1861509333,31,20,1
1639158157,1871754473,18,11,0
1639158157,1871825422,41,11,2
1639158157,1891701736,85,22,0
1639158157,1891704409,58,27,2
1639158157,1891782074,91,43,0
1639158157,1902824287,90,25,1
1639158157,1912011982,36,19,0
1639158157,1912911017,71,27,0
1639158157,1912922329,66,28,2
1639158157,1932145976,87,11,0
1639158157,1942413349,71,20,26
1639158157,1952348047,670,166,213
1639158157,1962580480,36,13,0
1639158157,1972538445,21,13,0
1639158157,1982681151,44,18,0
1639158157,1992147656,65,33,0
1639188683,1053363119,122,20,0
1639188683,1093790701,21,12,0
1639188683,1154370781,93,18,0
1639188683,1376766253,28,13,0
1639188683,1396731238,116,14,0
1639188683,1528006020,37,12,0
1639188683,1750485488,1297,131,333
1639188683,1811983539,60,17,15
1639188683,1851387781,65,15,16
1639188683,1881781185,413,66,13
1639188683,1891782074,56,14,9
1639188683,1952404865,70,20,28
1639195050,1033146709,36,21,0
1639195050,1053363119,166,53,0
1639195050,1154370781,197,73,0
1639195050,1194964239,43,22,0
1639195050,1245226182,144,55,0
1639195050,1275558637,27,12,0
1639195050,1306985346,27,16,0
1639195050,1356332878,27,11,0
1639195050,1376766253,131,56,0
1639195050,1396731238,111,51,0
1639195050,1417986274,45,19,0
1639195050,1427272970,84,11,0
1639195050,1437177714,40,18,0
1639195050,1487609236,30,13,0
1639195050,1528006020,25,15,0
1639195050,1548287121,28,13,0
1639195050,1558319434,26,13,0
1639195050,1588633150,18,11,0
1639195050,1588650428,90,46,0
1639195050,1588689368,21,12,0
1639195050,1649298928,17,12,3
1639195050,1700801131,166,64,88
1639195050,1710033311,44,23,4
1639195050,1710148705,22,16,3
1639195050,1801814173,34,12,1
1639195050,1811983539,143,62,10
1639195050,1851387781,274,91,20
1639195050,1851412340,54,26,2
1639195050,1861402943,27,24,18
1639195050,1871754473,21,16,0
1639195050,1881717270,16,13,3
1639195050,1891704409,31,16,7
1639195050,1891782074,206,69,22
1639195050,1902824287,29,16,7
1639195050,1912911017,37,21,7
1639195050,1912922329,24,16,4
1639195050,1922095686,19,15,16
1639195050,1982814208,37,19,3
1639198278,1013233758,20,16,0
1639198278,1013285618,22,12,0
1639198278,1013905660,81,18,0
1639198278,1023054061,104,20,0
1639198278,1023069622,145,105,0
1639198278,1033193792,22,12,0
1639198278,1043209315,18,17,0
1639198278,1053304766,30,14,0
1639198278,1053336354,199,55,0
1639198278,1053363119,2011,589,0
1639198278,1053418004,23,11,0
1639198278,1073509063,178,22,0
1639198278,1073536876,59,52,0
1639198278,1073567079,93,26,0
1639198278,1073799243,84,28,0
1639198278,1083635742,199,44,0
1639198278,1093835829,83,56,0
1639198278,1093968372,200,41,0
1639198278,1104251990,80,47,0
1639198278,1104923184,37,16,0
1639198278,1114028735,37,11,0
1639198278,1124048384,21,11,0
1639198278,1134150410,44,11,0
1639198278,1134379159,36,15,0
1639198278,1144245903,22,18,0
1639198278,1154312221,33,13,0
1639198278,1154370781,164,97,0
1639198278,1164476164,30,13,0
1639198278,1164479374,61,12,0
1639198278,1164532172,28,27,0
1639198278,1174511919,57,41,0
1639198278,1184605313,30,11,0
1639198278,1184606956,85,24,0
1639198278,1184665663,263,46,0
1639198278,1184684177,60,28,0
1639198278,1184725079,59,13,0
1639198278,1194780114,116,23,0
1639198278,1205033990,45,13,0
1639198278,1205801586,68,20,0
1639198278,1225048473,14,12,0
1639198278,1225248669,314,97,0
1639198278,1235121807,199,50,0
1639198278,1245226182,122,65,0
1639198278,1245368695,55,17,0
1639198278,1255302717,55,15,0
1639198278,1255350781,117,18,0
1639198278,1255446696,23,17,0
1639198278,1255478863,28,17,0
1639198278,1265428999,30,14,0
1639198278,1265457022,165,79,0
1639198278,1275558637,199,68,0
1639198278,1275869117,23,12,0
1639198278,1285644419,15,13,0
1639198278,1285797753,22,17,0
1639198278,1285938050,20,12,0
1639198278,1295723088,28,15,0
1639198278,1295881977,19,11,0
1639198278,1306839873,29,14,0
1639198278,1306974191,18,11,0
1639198278,1306985346,22,11,0
1639198278,1316953409,62,19,0
1639198278,1316965692,280,80,0
1639198278,1326010232,73,18,0
1639198278,1336138262,97,33,0
1639198278,1336185081,77,29,0
1639198278,1336246396,22,13,0
1639198278,1346200276,51,11,0
1639198278,1356332878,191,105,0
1639198278,1356338008,28,16,0
1639198278,1366421885,47,30,0
1639198278,1366623506,103,26,0
1639198278,1376526749,70,11,0
1639198278,1376766253,126,79,0
1639198278,1386661270,17,14,0
1639198278,1386669174,225,65,0
1639198278,1396039947,19,11,0
1639198278,1396731238,104,67,0
1639198278,1396763322,17,12,0
1639198278,1396895272,23,13,0
1639198278,1396966040,29,23,0
1639198278,1407019334,16,11,0
1639198278,1407819543,29,12,0
1639198278,1407838170,64,21,0
1639198278,1407854052,74,11,0
1639198278,1417944687,23,13,0
1639198278,1417975061,476,161,0
1639198278,1427068170,28,11,0
1639198278,1427068907,34,12,0
1639198278,1427272970,45,20,0
1639198278,1437177714,266,76,0
1639198278,1437186889,24,20,0
1639198278,1447418132,41,14,0
1639198278,1457340739,24,15,0
1639198278,1457585390,21,13,0
1639198278,1467405324,24,11,0
1639198278,1467462549,21,19,0
1639198278,1477579571,40,15,0
1639198278,1477653228,41,26,0
1639198278,1477879393,64,21,0
1639198278,1477891364,47,37,0
1639198278,1487609236,51,21,0
1639198278,1497085807,27,14,0
1639198278,1497702781,47,15,0
1639198278,1497775662,17,13,0
1639198278,1508836834,19,13,0
1639198278,1508887019,14,12,0
1639198278,1518936871,80,16,0
1639198278,1518979426,18,11,0
1639198278,1528006020,277,178,0
1639198278,1528062429,452,113,0
1639198278,1528083334,362,161,0
1639198278,1538169321,91,23,0
1639198278,1538432471,77,22,0
1639198278,1548213077,26,17,0
1639198278,1548285901,456,171,0
1639198278,1548287121,253,112,0
1639198278,1548294945,172,54,0
1639198278,1558319434,99,32,0
1639198278,1568458222,61,20,0
1639198278,1568458313,26,11,0
1639198278,1568473031,25,21,0
1639198278,1578522694,125,21,0
1639198278,1578594750,53,18,0
1639198278,1578992434,20,11,0
1639198278,1588633150,16,11,0
1639198278,1588650428,115,62,0
1639198278,1588689368,239,88,0
1639198278,1588747380,60,11,0
1639198278,1588755110,24,12,0
1639198278,1588980445,103,17,0
1639198278,1598754145,26,13,0
1639198278,1598757312,95,12,0
1639198278,1598921546,43,15,0
1639198278,1619077476,55,44,0
1639198278,1619972478,137,58,0
1639198278,1629015722,23,15,0
1639198278,1639158157,62,40,0
1639198278,1639376924,37,14,1
1639198278,1649211194,52,19,4
1639198278,1649215419,45,15,1
1639198278,1649298928,175,83,20
1639198278,1649325127,36,15,1
1639198278,1659368652,42,11,4
1639198278,1659475895,57,39,5
1639198278,1669475166,92,41,2
1639198278,1669490900,106,38,9
1639198278,1679569503,44,27,2
1639198278,1689006942,22,11,0
1639198278,1689600439,55,36,1
1639198278,1699779157,68,19,4
1639198278,1700879269,64,18,0
1639198278,1700984614,114,18,2
1639198278,1710179494,70,33,7
1639198278,1730176942,22,13,1
1639198278,1740235829,33,13,0
1639198278,1760400790,856,464,30
1639198278,1760550776,39,11,0
1639198278,1770611667,155,41,4
1639198278,1770664898,227,72,24
1639198278,1770695579,48,11,0
1639198278,1770887101,24,15,0
1639198278,1780622423,40,23,1
1639198278,1780696401,90,20,1
1639198278,1780729400,46,25,1
1639198278,1790712842,97,32,1
1639198278,1801814173,220,62,14
1639198278,1811980311,19,15,1
1639198278,1811983539,173,87,4
1639198278,1821034869,197,21,1
1639198278,1821271677,24,11,0
1639198278,1831271477,50,18,0
1639198278,1841209368,289,78,34
1639198278,1841468535,65,13,0
1639198278,1851387781,173,91,7
1639198278,1851621064,66,22,2
1639198278,1861402943,17,14,0
1639198278,1861410151,117,63,23
1639198278,1861482903,36,29,1
1639198278,1861489072,24,13,0
1639198278,1861509333,37,26,2
1639198278,1871530022,44,15,1
1639198278,1871649558,19,13,1
1639198278,1871754473,53,28,0
1639198278,1871825422,88,32,1
1639198278,1881701407,22,12,1
1639198278,1891701736,48,24,0
1639198278,1891704409,150,64,13
1639198278,1891782074,174,99,10
1639198278,1891849261,30,12,1
1639198278,1902824287,264,92,25
1639198278,1902893951,22,11,6
1639198278,1902893969,40,15,0
1639198278,1912011982,101,70,10
1639198278,1912075920,30,12,2
1639198278,1912911017,385,133,31
1639198278,1912922329,224,100,17
1639198278,1912995671,82,14,2
1639198278,1922070218,31,11,2
1639198278,1922204023,29,11,2
1639198278,1932145976,221,32,8
1639198278,1942428354,40,13,0
1639198278,1952331464,39,13,0
1639198278,1952348047,194,109,5
1639198278,1952398166,55,23,0
1639198278,1962420992,23,16,0
1639198278,1962580480,64,37,5
1639198278,1972538445,25,20,1
1639198278,1982666137,84,22,0
1639198278,1982667101,66,27,2
1639198278,1982681151,35,13,2
1639198278,1982686754,27,16,4
1639198278,1992147656,105,48,0
1639198278,1992711337,43,14,1
1639212657,1033144639,42,18,0
1639212657,1073502944,55,20,0
1639212657,1093924458,55,20,0
1639212657,1093970287,55,11,0
1639212657,1235228859,46,22,0
1639212657,1245266444,42,15,0
1639212657,1245271998,50,19,0
1639212657,1295802452,39,16,0
1639212657,1316962053,31,14,0
1639212657,1386677284,56,23,0
1639212657,1437368891,1261,102,0
1639212657,1508803867,58,26,0
1639212657,1558570648,129,50,0
1639212657,1770520389,41,16,3
1639212657,1871754473,44,12,8
1639212657,1922049253,35,11,6
1639212657,1942233481,36,12,7
1639212657,1952326647,29,14,0
1639217763,1023069622,81,17,0
1639217763,1053363119,761,118,0
1639217763,1104836360,29,12,0
1639217763,1124025507,53,12,0
1639217763,1154370781,62,21,0
1639217763,1164532172,67,21,0
1639217763,1215962022,24,11,0
1639217763,1245226182,74,25,0
1639217763,1376766253,83,26,0
1639217763,1396731238,49,20,0
1639217763,1407927080,104,40,0
1639217763,1417931817,304,14,0
1639217763,1528006020,65,27,0
1639217763,1588650428,52,15,0
1639217763,1710207998,116,32,49
1639217763,1811983539,104,24,34
1639217763,1851387781,93,23,14
1639217763,1881717270,78,14,30
1639217763,1891782074,122,31,30
1639217763,1912922329,74,16,12
1639217763,1952348047,34,13,5
1639217763,1992147656,38,12,0
1639240740,1164537544,27,11,0
1639240740,1184665663,510,32,0
1639240740,1306010962,28,11,0
1639261969,1457466823,41,12,0
1639261969,1730112582,48,11,18
1639261969,1891849261,208,29,71
1639267768,1023069622,59,20,0
1639267768,1053363119,948,83,0
1639267768,1104885268,112,26,0
1639267768,1124054655,1403,80,0
1639267768,1154370781,175,24,0
1639267768,1164462834,4012,98,0
1639267768,1174511919,114,34,0
1639267768,1245226182,97,24,0
1639267768,1245268002,2052,86,0
1639267768,1255446696,28,13,0
1639267768,1275558637,51,11,0
1639267768,1275869117,54,17,0
1639267768,1295770972,1190,83,0
1639267768,1376766253,62,15,0
1639267768,1376793588,150,35,0
1639267768,1396731238,113,19,0
1639267768,1417975061,188,38,0
1639267768,1518979426,49,14,0
1639267768,1528006020,107,33,0
1639267768,1548287121,81,14,0
1639267768,1578661005,465,16,0
1639267768,1588650428,72,18,0
1639267768,1619077476,20,11,0
1639267768,1659475895,139,31,9
1639267768,1770681298,321,15,5
1639267768,1780729400,49,19,0
1639267768,1811983539,146,18,0
1639267768,1821024357,175,36,1
1639267768,1851387781,127,25,4
1639267768,1861509333,227,53,17
1639267768,1891782074,98,21,0
1639267768,1902824287,26,12,0
1639267768,1912911017,52,11,1
1639267768,1912922329,100,14,0
1639267768,1952348047,757,83,68
1639267768,1972538445,141,37,7
1639280936,1114241312,43,13,0
1639280936,1417975061,176,38,0
1639287493,1053363119,100,15,0
1639339286,1023069622,37,17,0
1639339286,1053363119,144,43,0
1639339286,1114996766,22,17,0
1639339286,1396893749,23,16,0
1639339286,1417975061,37,13,0
1639339286,1437368891,57,15,0
1639339286,1447341375,51,14,0
1639339286,1497842553,53,25,0
1639339286,1649291261,51,35,18
1639339286,1699803684,15,12,1
1639339286,1982781944,28,18,11
1639349798,1396705539,113,30,0
1639367600,1053487025,90,26,0
1639367600,1093770489,103,17,0
1639367600,1154487817,27,12,0
1639367600,1174549596,352,31,0
1639367600,1225025968,66,11,0
1639367600,1255302386,244,37,0
1639367600,1295829745,214,12,0
1639367600,1356426522,106,20,0
1639367600,1376613208,149,14,0
1639367600,1396705539,415,50,0
1639367600,1447342498,89,18,0
1639367600,1457466823,143,47,0
1639367600,1467514539,104,13,0
1639367600,1518006832,47,11,0
1639367600,1548291396,27,13,0
1639367600,1659397065,185,19,5
1639367600,1669574034,73,11,0
1639367600,1699778290,116,48,2
1639367600,1811093743,380,18,11
1639367600,1821045188,75,28,0
1639367600,1891849261,830,103,18
1639367600,1912972175,22,11,1
1639367600,1942284765,137,21,4
1639376924,1013233758,44,19,0
1639376924,1023069622,338,90,0
1639376924,1033146709,46,22,0
1639376924,1043209315,23,11,0
1639376924,1043536949,52,13,0
1639376924,1053363119,1757,230,0
1639376924,1053418004,131,33,0
1639376924,1073509063,68,13,0
1639376924,1083635742,28,12,0
1639376924,1083867592,102,19,0
1639376924,1104188093,109,18,0
1639376924,1104923184,146,21,0
1639376924,1114914322,48,12,0
1639376924,1124025507,162,24,0
1639376924,1124054655,93,14,0
